"date","pressure","wind","temperature"
2016-12-09 10:40:00,1008.3,5,24.87
2016-12-09 10:50:00,1008.3,4,24.54
2016-12-09 11:00:00,1008.4,4,24.23
2016-12-09 11:10:00,1008.5,3,23.93
2016-12-09 11:20:00,1008.5,3,23.59
2016-12-09 11:30:00,1008.6,2,23.3
2016-12-09 11:40:00,1008.7,3,23.17
2016-12-09 11:50:00,1008.6,3,23.31
2016-12-09 12:00:00,1008.7,3,23.17
2016-12-09 12:10:00,1008.7,4,22.8
2016-12-09 12:20:00,1008.7,3,22.76
2016-12-09 12:30:00,1008.8,3,22.63
2016-12-09 12:40:00,1008.8,3,22.28
2016-12-09 12:50:00,1008.8,3,21.9
2016-12-09 13:00:00,1008.7,4,21.56
2016-12-09 13:10:00,1008.6,4,21.29
2016-12-09 13:20:00,1008.6,4,21.13
2016-12-09 13:30:00,1008.6,4,20.91
2016-12-09 13:40:00,1008.5,4,20.91
2016-12-09 13:50:00,1008.5,4,20.72
2016-12-09 14:00:00,1008.4,4,20.47
2016-12-09 14:10:00,1008.4,4,20.56
2016-12-09 14:20:00,1008.4,4,20.27
2016-12-09 14:30:00,1008.3,3,19.99
2016-12-09 14:40:00,1008.2,3,19.64
2016-12-09 14:50:00,1008.2,3,19.45
2016-12-09 15:00:00,1008.1,3,19.07
2016-12-09 15:10:00,1008.1,3,18.88
2016-12-09 15:20:00,1008,3,18.85
2016-12-09 15:30:00,1008,3,18.76
2016-12-09 15:40:00,1007.9,3,18.75
2016-12-09 15:50:00,1007.9,3,18.61
2016-12-09 16:00:00,1007.8,2,18.23
2016-12-09 16:10:00,1007.8,3,18.38
2016-12-09 16:20:00,1007.7,2,18.08
2016-12-09 16:30:00,1007.7,1,17.92
2016-12-09 16:40:00,1007.7,0,17.74
2016-12-09 16:50:00,1007.7,0,17.78
2016-12-09 17:00:00,1007.7,0,17.68
2016-12-09 17:10:00,1007.7,0,17.6
2016-12-09 17:20:00,1007.8,0,17.52
2016-12-09 17:30:00,1007.8,0,17.36
2016-12-09 17:40:00,1007.7,1,17.04
2016-12-09 17:50:00,1007.7,5,20.96
2016-12-09 18:00:00,1007.6,6,22.42
2016-12-09 18:10:00,1007.7,6,22.71
2016-12-09 18:20:00,1007.7,5,22.97
2016-12-09 18:30:00,1007.8,5,22.92
2016-12-09 18:40:00,1007.8,5,22.8
2016-12-09 18:50:00,1007.8,4,22.26
2016-12-09 19:00:00,1007.9,2,20.99
2016-12-09 19:10:00,1007.9,2,20.6
2016-12-09 19:20:00,1007.9,4,21.17
2016-12-09 19:30:00,1007.9,3,21
2016-12-09 19:40:00,1007.9,2,20.27
2016-12-09 19:50:00,1007.8,3,19.72
2016-12-09 20:00:00,1007.9,2,18.86
2016-12-09 20:10:00,1007.9,0,18.41
2016-12-09 20:20:00,1007.9,2,18
2016-12-09 20:30:00,1007.9,3,17.88
2016-12-09 20:40:00,1007.9,4,18.57
2016-12-09 20:50:00,1007.9,3,18.37
2016-12-09 21:00:00,1008,3,18.15
2016-12-09 21:10:00,1008,4,18.4
2016-12-09 21:20:00,1008.1,4,18.54
2016-12-09 21:30:00,1008.1,5,19.09
2016-12-09 21:40:00,1008.1,5,20.21
2016-12-09 21:50:00,1008.1,4,20.75
2016-12-09 22:00:00,1008.1,3,21.06
2016-12-09 22:10:00,1008.2,4,21.72
2016-12-09 22:20:00,1008.1,4,22.21
2016-12-09 22:30:00,1008.1,5,23.13
2016-12-09 22:40:00,1008.2,6,24.39
2016-12-09 22:50:00,1008.2,7,25.27
2016-12-09 23:00:00,1008.2,7,25.98
2016-12-09 23:10:00,1008.2,7,26.59
2016-12-09 23:20:00,1008.1,7,27.22
2016-12-09 23:30:00,1008,6,27.98
2016-12-09 23:40:00,1007.9,6,28.68
2016-12-09 23:50:00,1007.7,6,29.39
2016-12-10 00:00:00,1007.7,7,29.74
2016-12-10 00:10:00,1007.5,7,30.38
2016-12-10 00:20:00,1007.4,7,31.29
2016-12-10 00:30:00,1007.4,6,31.92
2016-12-10 00:40:00,1007.4,8,31.9
2016-12-10 00:50:00,1007.3,10,32.22
2016-12-10 01:00:00,1007.3,9,32.58
2016-12-10 01:10:00,1007.2,8,32.96
2016-12-10 01:20:00,1007.1,9,32.97
2016-12-10 01:30:00,1007,9,33.33
2016-12-10 01:40:00,1007,8,33.83
2016-12-10 01:50:00,1006.9,7,34.21
2016-12-10 02:00:00,1006.8,7,34.77
2016-12-10 02:10:00,1006.7,7,35.73
2016-12-10 02:20:00,1006.6,9,35.52
2016-12-10 02:30:00,1006.5,7,36.06
2016-12-10 02:40:00,1006.4,9,36.18
2016-12-10 02:50:00,1006.2,6,36.92
2016-12-10 03:00:00,1006.1,7,36.46
2016-12-10 03:10:00,1006.1,7,37.2
2016-12-10 03:20:00,1006,5,37.74
2016-12-10 03:30:00,1006,8,37.79
2016-12-10 03:40:00,1006.1,9,37.4
2016-12-10 03:50:00,1006.2,9,37.16
2016-12-10 04:00:00,1006.1,9,37.3
2016-12-10 04:10:00,1006.1,11,35.95
2016-12-10 04:20:00,1006.1,11,34.93
2016-12-10 04:30:00,1006.2,11,34.74
2016-12-10 04:40:00,1006.2,8,34.67
2016-12-10 04:50:00,1006.2,11,34.1
2016-12-10 05:00:00,1006.2,11,33.78
2016-12-10 05:10:00,1006.1,9,34.38
2016-12-10 05:20:00,1006,8,33.65
2016-12-10 05:30:00,1006,9,33.73
2016-12-10 05:40:00,1006,10,32.98
2016-12-10 05:50:00,1005.9,9,32.99
2016-12-10 06:00:00,1005.8,7,33.37
2016-12-10 06:10:00,1005.9,9,32.85
2016-12-10 06:20:00,1005.9,8,32.95
2016-12-10 06:30:00,1006,10,32.43
2016-12-10 06:40:00,1006.1,8,31.96
2016-12-10 06:50:00,1006.1,8,31.56
2016-12-10 07:00:00,1006.2,9,31.26
2016-12-10 07:10:00,1006.1,9,30.82
2016-12-10 07:20:00,1006.1,7,31.3
2016-12-10 07:30:00,1006.1,8,30.64
2016-12-10 07:40:00,1006.1,9,30.54
2016-12-10 07:50:00,1006.1,7,30.67
2016-12-10 08:00:00,1006.2,7,30.32
2016-12-10 08:10:00,1006.1,7,29.61
2016-12-10 08:20:00,1006.1,8,29.03
2016-12-10 08:30:00,1006,7,29.38
2016-12-10 08:40:00,1006,7,29.2
2016-12-10 08:50:00,1006,6,29.23
2016-12-10 09:00:00,1005.9,7,28.73
2016-12-10 09:10:00,1005.9,7,27.97
2016-12-10 09:20:00,1006,6,27.9
2016-12-10 09:30:00,1006,6,27.72
2016-12-10 09:40:00,1006,7,27.33
2016-12-10 09:50:00,1006.2,5,27
2016-12-10 10:00:00,1006.3,6,26.56
2016-12-10 10:10:00,1006.4,6,26.23
2016-12-10 10:20:00,1006.5,6,25.73
2016-12-10 10:30:00,1006.5,4,25.07
2016-12-10 10:40:00,1006.7,5,24.45
2016-12-10 10:50:00,1006.8,4,24.12
2016-12-10 11:00:00,1006.9,5,23.71
2016-12-10 11:10:00,1007,5,23.03
2016-12-10 11:20:00,1007.1,6,22.65
2016-12-10 11:30:00,1007.4,7,22.19
2016-12-10 11:40:00,1007.5,6,21.85
2016-12-10 11:50:00,1007.6,6,21.57
2016-12-10 12:00:00,1007.7,5,21.37
2016-12-10 12:10:00,1007.8,5,21.09
2016-12-10 12:20:00,1007.8,4,20.85
2016-12-10 12:30:00,1007.8,5,20.62
2016-12-10 12:40:00,1007.7,4,20.41
2016-12-10 12:50:00,1007.7,4,20.21
2016-12-10 13:00:00,1007.7,4,20.09
2016-12-10 13:10:00,1007.8,4,19.93
2016-12-10 13:20:00,1007.9,4,19.73
2016-12-10 13:30:00,1008,4,19.52
2016-12-10 13:40:00,1008,4,19.4
2016-12-10 13:50:00,1007.8,3,19.33
2016-12-10 14:00:00,1007.8,3,19.28
2016-12-10 14:10:00,1007.8,2,19.15
2016-12-10 14:20:00,1007.9,3,18.99
2016-12-10 14:30:00,1008,2,18.87
2016-12-10 14:40:00,1007.9,3,18.88
2016-12-10 14:50:00,1007.7,3,18.79
2016-12-10 15:00:00,1007.5,2,18.82
2016-12-10 15:10:00,1007.6,2,18.8
2016-12-10 15:20:00,1007.6,0,19.02
2016-12-10 15:30:00,1007.4,1,18.93
2016-12-10 15:40:00,1007.4,1,18.81
2016-12-10 15:50:00,1007.5,3,18.85
2016-12-10 16:00:00,1007.5,1,18.88
2016-12-10 16:10:00,1007.4,0,18.9
2016-12-10 16:20:00,1007.4,0,18.92
2016-12-10 16:30:00,1007.4,3,18.98
2016-12-10 16:40:00,1007.4,0,19.13
2016-12-10 16:50:00,1007.2,3,19.06
2016-12-10 17:00:00,1007,3,19.11
2016-12-10 17:10:00,1006.9,4,19.06
2016-12-10 17:20:00,1006.8,4,19.01
2016-12-10 17:30:00,1006.7,2,18.87
2016-12-10 17:40:00,1006.7,1,18.72
2016-12-10 17:50:00,1006.9,2,18.7
2016-12-10 18:00:00,1006.6,0,18.61
2016-12-10 18:10:00,1006,3,18.24
2016-12-10 18:20:00,1005.4,4,18.09
2016-12-10 18:30:00,1005.7,2,18.31
2016-12-10 18:40:00,1005.9,2,18.42
2016-12-10 18:50:00,1005.9,0,18.56
2016-12-10 19:00:00,1005.8,3,18.54
2016-12-10 19:10:00,1006.3,4,18.69
2016-12-10 19:20:00,1006.4,3,18.7
2016-12-10 19:30:00,1006.4,3,18.76
2016-12-10 19:40:00,1006.6,3,18.83
2016-12-10 19:50:00,1006.7,4,18.83
2016-12-10 20:00:00,1007,5,18.9
2016-12-10 20:10:00,1007,4,19.05
2016-12-10 20:20:00,1006.8,3,19.04
2016-12-10 20:30:00,1006.7,3,18.99
2016-12-10 20:40:00,1006.7,2,18.95
2016-12-10 20:50:00,1006.7,1,18.84
2016-12-10 21:00:00,1006.8,1,18.7
2016-12-10 21:10:00,1006.8,0,18.55
2016-12-10 21:20:00,1006.8,0,18.54
2016-12-10 21:30:00,1006.9,0,18.47
2016-12-10 21:40:00,1007,2,18.5
2016-12-10 21:50:00,1006.9,1,18.63
2016-12-10 22:00:00,1007,1,18.58
2016-12-10 22:10:00,1007.2,0,18.6
2016-12-10 22:20:00,1007.3,0,18.75
2016-12-10 22:30:00,1007.2,0,18.87
2016-12-10 22:40:00,1007.1,0,19.1
2016-12-10 22:50:00,1007.3,1,19.16
2016-12-10 23:00:00,1007.5,2,19.3
2016-12-10 23:10:00,1007.4,2,19.91
2016-12-10 23:20:00,1007.5,3,20.43
2016-12-10 23:30:00,1007.4,4,20.97
2016-12-10 23:40:00,1007.1,4,21.32
2016-12-10 23:50:00,1007.1,3,21.88
2016-12-11 00:00:00,1007,3,22.21
2016-12-11 00:10:00,1007.1,4,22.18
2016-12-11 00:20:00,1007.3,6,22.52
2016-12-11 00:30:00,1007.5,6,22.1
2016-12-11 00:40:00,1007.7,7,22.67
2016-12-11 00:50:00,1007.9,7,22.79
2016-12-11 01:00:00,1008.1,6,22.16
2016-12-11 01:10:00,1008.3,6,23.13
2016-12-11 01:20:00,1008.1,6,23.08
2016-12-11 01:30:00,1007.7,5,23.22
2016-12-11 01:40:00,1007.4,5,22.92
2016-12-11 01:50:00,1007.4,5,23.85
2016-12-11 02:00:00,1007.3,4,24.19
2016-12-11 02:10:00,1007.4,5,24.31
2016-12-11 02:20:00,1007.4,4,25.3
2016-12-11 02:30:00,1007.5,6,24.21
2016-12-11 02:40:00,1007.5,6,24.67
2016-12-11 02:50:00,1007.4,6,24.54
2016-12-11 03:00:00,1007.3,6,25.5
2016-12-11 03:10:00,1007.1,5,25.74
2016-12-11 03:20:00,1007,6,26.11
2016-12-11 03:30:00,1007,6,25.18
2016-12-11 03:40:00,1006.7,6,25.31
2016-12-11 03:50:00,1006.4,6,25.73
2016-12-11 04:00:00,1006.2,6,26.57
2016-12-11 04:10:00,1006.1,6,26.44
2016-12-11 04:20:00,1006,7,27.06
2016-12-11 04:30:00,1006,8,27.32
2016-12-11 04:40:00,1006.2,8,26.08
2016-12-11 04:50:00,1006.1,8,25.5
2016-12-11 05:00:00,1006,8,26.76
2016-12-11 05:10:00,1005.9,7,24.94
2016-12-11 05:20:00,1005.5,6,25.32
2016-12-11 05:30:00,1005.1,6,24.58
2016-12-11 05:40:00,1004.8,5,25.34
2016-12-11 05:50:00,1004.9,6,25.26
2016-12-11 06:00:00,1005.1,7,25.68
2016-12-11 06:10:00,1005.2,8,25.48
2016-12-11 06:20:00,1004.9,7,24.96
2016-12-11 06:30:00,1004.9,5,25.12
2016-12-11 06:40:00,1004.7,5,24.54
2016-12-11 06:50:00,1004.6,4,24.4
2016-12-11 07:00:00,1004.4,4,24.44
2016-12-11 07:10:00,1003.9,4,24.64
2016-12-11 07:20:00,1003.9,4,25.29
2016-12-11 07:30:00,1004,6,25.98
2016-12-11 07:40:00,1004,7,24.85
2016-12-11 07:50:00,1004.2,7,24.09
2016-12-11 08:00:00,1004.3,9,22.34
2016-12-11 08:10:00,1004.3,8,21.78
2016-12-11 08:20:00,1004.5,9,21.53
2016-12-11 08:30:00,1004.6,8,21.23
2016-12-11 08:40:00,1004.8,9,20.88
2016-12-11 08:50:00,1004.9,9,20.61
2016-12-11 09:00:00,1004.7,7,20.49
2016-12-11 09:10:00,1004.5,7,20.66
2016-12-11 09:20:00,1004.6,6,20.88
2016-12-11 09:30:00,1004.7,6,21.3
2016-12-11 09:40:00,1004.5,6,21.49
2016-12-11 09:50:00,1004.4,8,21.64
2016-12-11 10:00:00,1004.7,5,21.65
2016-12-11 10:10:00,1004.4,7,21.88
2016-12-11 10:20:00,1004.3,5,22.1
2016-12-11 10:30:00,1004.1,6,22.32
2016-12-11 10:40:00,1004.5,4,22.1
2016-12-11 10:50:00,1005.1,4,22.19
2016-12-11 11:00:00,1005.3,4,22.19
2016-12-11 11:10:00,1005.2,3,22.02
2016-12-11 11:20:00,1004.9,4,22.33
2016-12-11 11:30:00,1005,4,22.22
2016-12-11 11:40:00,1005,4,22.36
2016-12-11 11:50:00,1005.6,4,22.24
2016-12-11 12:00:00,1006.2,3,22.04
2016-12-11 12:10:00,1006.2,0,21.39
2016-12-11 12:20:00,1006.3,3,20.13
2016-12-11 12:30:00,1006.3,4,19.51
2016-12-11 12:40:00,1006.1,4,19.35
2016-12-11 12:50:00,1006,4,19.33
2016-12-11 13:00:00,1005.9,3,19.36
2016-12-11 13:10:00,1005.9,4,19.23
2016-12-11 13:20:00,1006.1,2,19.18
2016-12-11 13:30:00,1006.4,2,19.16
2016-12-11 13:40:00,1006.6,2,19.26
2016-12-11 13:50:00,1006.6,2,19.2
2016-12-11 14:00:00,1006.8,0,19.21
2016-12-11 14:10:00,1006.7,0,19.25
2016-12-11 14:20:00,1006.6,0,19.32
2016-12-11 14:30:00,1006.6,0,19.4
2016-12-11 14:40:00,1006.7,2,19.43
2016-12-11 14:50:00,1006.5,1,19.5
2016-12-11 15:00:00,1006.6,0,19.41
2016-12-11 15:10:00,1006.5,0,19.38
2016-12-11 15:20:00,1006.3,2,19.43
2016-12-11 15:30:00,1006.1,2,19.47
2016-12-11 15:40:00,1006,2,19.42
2016-12-11 15:50:00,1005.8,3,19.31
2016-12-11 16:00:00,1005.8,0,19.35
2016-12-11 16:10:00,1005.7,0,19.23
2016-12-11 16:20:00,1005.5,3,19.15
2016-12-11 16:30:00,1005.5,4,19.03
2016-12-11 16:40:00,1005.7,4,19
2016-12-11 16:50:00,1006,4,19.03
2016-12-11 17:00:00,1006.2,6,19.27
2016-12-11 17:10:00,1006.2,5,19.29
2016-12-11 17:20:00,1006,4,19.15
2016-12-11 17:30:00,1005.9,4,19.06
2016-12-11 17:40:00,1005.9,3,19.04
2016-12-11 17:50:00,1006.2,3,18.94
2016-12-11 18:00:00,1006.1,4,18.72
2016-12-11 18:10:00,1005.7,4,18.67
2016-12-11 18:20:00,1005.7,4,18.73
2016-12-11 18:30:00,1006.1,2,18.67
2016-12-11 18:40:00,1006.4,2,18.66
2016-12-11 18:50:00,1006.1,0,18.6
2016-12-11 19:00:00,1006.2,0,18.6
2016-12-11 19:10:00,1006.1,0,18.56
2016-12-11 19:20:00,1005.9,3,18.16
2016-12-11 19:30:00,1005.8,5,17.74
2016-12-11 19:40:00,1005.9,4,17.7
2016-12-11 19:50:00,1005.9,4,17.63
2016-12-11 20:00:00,1005.7,4,17.63
2016-12-11 20:10:00,1005.8,3,17.6
2016-12-11 20:20:00,1005.9,4,17.57
2016-12-11 20:30:00,1005.6,5,17.46
2016-12-11 20:40:00,1005.5,5,17.38
2016-12-11 20:50:00,1005.2,5,17.33
2016-12-11 21:00:00,1005.2,4,17.31
2016-12-11 21:10:00,1005.2,4,17.27
2016-12-11 21:20:00,1005.1,4,17.33
2016-12-11 21:30:00,1005.4,1,17.36
2016-12-11 21:40:00,1005.5,0,17.41
2016-12-11 21:50:00,1005.7,3,17.36
2016-12-11 22:00:00,1005.6,1,17.35
2016-12-11 22:10:00,1005.6,0,17.44
2016-12-11 22:20:00,1005.9,2,17.6
2016-12-11 22:30:00,1006,1,18.03
2016-12-11 22:40:00,1006,0,18.03
2016-12-11 22:50:00,1006,0,18.25
2016-12-11 23:00:00,1006.1,2,18.55
2016-12-11 23:10:00,1006.3,0,18.58
2016-12-11 23:20:00,1006.4,2,18.71
2016-12-11 23:30:00,1006.5,1,18.71
2016-12-11 23:40:00,1006.5,0,18.76
2016-12-11 23:50:00,1006.6,1,18.86
2016-12-12 00:00:00,1006.8,2,19
2016-12-12 00:10:00,1006.8,3,19.07
2016-12-12 00:20:00,1006.9,1,19.01
2016-12-12 00:30:00,1006.8,1,19.45
2016-12-12 00:40:00,1006.8,4,19.25
2016-12-12 00:50:00,1006.9,6,19.27
2016-12-12 01:00:00,1006.7,6,19.68
2016-12-12 01:10:00,1006.6,5,19.87
2016-12-12 01:20:00,1006.8,6,20.06
2016-12-12 01:30:00,1006.8,5,20.01
2016-12-12 01:40:00,1006.8,4,20.81
2016-12-12 01:50:00,1006.9,5,20.95
2016-12-12 02:00:00,1006.9,6,21.84
2016-12-12 02:10:00,1007,5,21.81
2016-12-12 02:20:00,1007.1,6,21.22
2016-12-12 02:30:00,1007.1,6,20.53
2016-12-12 02:40:00,1007.1,5,22.25
2016-12-12 02:50:00,1007.2,7,22.75
2016-12-12 03:00:00,1007.4,10,21.25
2016-12-12 03:10:00,1007.4,6,20.28
2016-12-12 03:20:00,1007.4,7,21.25
2016-12-12 03:30:00,1007.4,7,22.63
2016-12-12 03:40:00,1007.4,7,22.48
2016-12-12 03:50:00,1007.3,7,22.24
2016-12-12 04:00:00,1007.3,7,22.92
2016-12-12 04:10:00,1007.2,7,22.71
2016-12-12 04:20:00,1007.1,7,22.96
2016-12-12 04:30:00,1007.2,7,22.81
2016-12-12 04:40:00,1007.2,7,23.94
2016-12-12 04:50:00,1007.2,7,23.04
2016-12-12 05:00:00,1007.2,6,23.18
2016-12-12 05:10:00,1007.1,6,23.9
2016-12-12 05:20:00,1007.1,7,24.37
2016-12-12 05:30:00,1007.2,7,24.06
2016-12-12 05:40:00,1007.2,8,24.29
2016-12-12 05:50:00,1007.3,7,22.97
2016-12-12 06:00:00,1007.2,8,24.15
2016-12-12 06:10:00,1007.3,8,23.31
2016-12-12 06:20:00,1007.4,9,22.88
2016-12-12 06:30:00,1007.5,10,22.39
2016-12-12 06:40:00,1007.6,10,22.13
2016-12-12 06:50:00,1007.6,8,22.2
2016-12-12 07:00:00,1007.6,9,22.41
2016-12-12 07:10:00,1007.5,9,21.98
2016-12-12 07:20:00,1007.4,9,21.91
2016-12-12 07:30:00,1007.5,7,22.22
2016-12-12 07:40:00,1007.5,7,22.28
2016-12-12 07:50:00,1007.4,6,22.67
2016-12-12 08:00:00,1007.4,8,22.45
2016-12-12 08:10:00,1007.3,6,23.13
2016-12-12 08:20:00,1007.3,6,23.38
2016-12-12 08:30:00,1007.3,6,22.55
2016-12-12 08:40:00,1007.3,8,22.74
2016-12-12 08:50:00,1007.5,7,22.9
2016-12-12 09:00:00,1007.6,7,23.09
2016-12-12 09:10:00,1007.7,8,22.27
2016-12-12 09:20:00,1007.9,7,22.6
2016-12-12 09:30:00,1008.1,7,22.51
2016-12-12 09:40:00,1008.3,7,22.89
2016-12-12 09:50:00,1008.5,8,22.13
2016-12-12 10:00:00,1008.7,7,21.89
2016-12-12 10:10:00,1008.8,7,21.62
2016-12-12 10:20:00,1009.1,7,21.44
2016-12-12 10:30:00,1009.3,6,21.52
2016-12-12 10:40:00,1009.6,6,21.57
2016-12-12 10:50:00,1009.8,6,21.86
2016-12-12 11:00:00,1009.9,9,21.12
2016-12-12 11:10:00,1010.3,9,19.82
2016-12-12 11:20:00,1010.6,9,18.7
2016-12-12 11:30:00,1010.7,6,18.55
2016-12-12 11:40:00,1011,5,18.42
2016-12-12 11:50:00,1011.2,6,18.32
2016-12-12 12:00:00,1011.2,6,18.3
2016-12-12 12:10:00,1011.3,6,18.42
2016-12-12 12:20:00,1011.7,5,18.26
2016-12-12 12:30:00,1012,6,18.26
2016-12-12 12:40:00,1012.3,6,18.02
2016-12-12 12:50:00,1012.5,6,17.87
2016-12-12 13:00:00,1012.7,6,17.86
2016-12-12 13:10:00,1012.7,5,17.82
2016-12-12 13:20:00,1012.8,5,17.8
2016-12-12 13:30:00,1013,5,17.87
2016-12-12 13:40:00,1013.1,5,17.93
2016-12-12 13:50:00,1013.2,5,17.95
2016-12-12 14:00:00,1013.2,6,17.82
2016-12-12 14:10:00,1013.2,5,17.67
2016-12-12 14:20:00,1013.4,4,17.32
2016-12-12 14:30:00,1013.5,4,17.18
2016-12-12 14:40:00,1013.6,5,17.03
2016-12-12 14:50:00,1013.6,4,16.78
2016-12-12 15:00:00,1013.6,4,16.66
2016-12-12 15:10:00,1013.5,4,16.46
2016-12-12 15:20:00,1013.6,5,16.59
2016-12-12 15:30:00,1013.6,5,16.64
2016-12-12 15:40:00,1013.7,4,16.52
2016-12-12 15:50:00,1013.8,4,16.28
2016-12-12 16:00:00,1013.7,5,16.54
2016-12-12 16:10:00,1013.7,5,16.45
2016-12-12 16:20:00,1013.7,5,16.31
2016-12-12 16:30:00,1013.8,5,16.31
2016-12-12 16:40:00,1013.8,4,16.11
2016-12-12 16:50:00,1013.9,4,16.22
2016-12-12 17:00:00,1013.9,4,16.44
2016-12-12 17:10:00,1014,4,16.47
2016-12-12 17:20:00,1014.1,5,16.62
2016-12-12 17:30:00,1014.2,4,16.64
2016-12-12 17:40:00,1014.2,4,16.59
2016-12-12 17:50:00,1014.2,4,16.59
2016-12-12 18:00:00,1014.2,4,16.59
2016-12-12 18:10:00,1014.2,5,16.48
2016-12-12 18:20:00,1014.2,5,16.52
2016-12-12 18:30:00,1014.2,6,16.45
2016-12-12 18:40:00,1014.3,6,16.39
2016-12-12 18:50:00,1014.3,5,16.27
2016-12-12 19:00:00,1014.3,7,16.26
2016-12-12 19:10:00,1014.3,7,16.26
2016-12-12 19:20:00,1014.4,7,16.15
2016-12-12 19:30:00,1014.4,6,15.8
2016-12-12 19:40:00,1014.5,5,15.53
2016-12-12 19:50:00,1014.5,5,15.11
2016-12-12 20:00:00,1014.5,6,14.71
2016-12-12 20:10:00,1014.6,6,14.32
2016-12-12 20:20:00,1014.6,6,14
2016-12-12 20:30:00,1014.7,6,13.81
2016-12-12 20:40:00,1014.8,6,13.58
2016-12-12 20:50:00,1014.9,6,13.46
2016-12-12 21:00:00,1015,6,13.32
2016-12-12 21:10:00,1015.1,6,13.08
2016-12-12 21:20:00,1015.2,6,13.04
2016-12-12 21:30:00,1015.2,5,12.99
2016-12-12 21:40:00,1015.4,5,12.9
2016-12-12 21:50:00,1015.4,5,13.01
2016-12-12 22:00:00,1015.7,4,13.27
2016-12-12 22:10:00,1015.9,4,13.5
2016-12-12 22:20:00,1016.1,4,13.7
2016-12-12 22:30:00,1016.4,5,13.97
2016-12-12 22:40:00,1016.5,5,14.31
2016-12-12 22:50:00,1016.6,4,14.61
2016-12-12 23:00:00,1016.6,6,14.88
2016-12-12 23:10:00,1016.7,5,15.45
2016-12-12 23:20:00,1016.8,5,15.81
2016-12-12 23:30:00,1016.9,5,15.99
2016-12-12 23:40:00,1017.1,5,16.67
2016-12-12 23:50:00,1017.2,5,17.18
2016-12-13 00:00:00,1017.4,5,17.75
2016-12-13 00:10:00,1017.5,6,17.3
2016-12-13 00:20:00,1017.6,5,17.79
2016-12-13 00:30:00,1017.7,5,17.76
2016-12-13 00:40:00,1017.7,5,18.88
2016-12-13 00:50:00,1017.7,6,18.59
2016-12-13 01:00:00,1017.7,7,18.74
2016-12-13 01:10:00,1017.6,5,20.07
2016-12-13 01:20:00,1017.6,6,19.41
2016-12-13 01:30:00,1017.5,6,20.05
2016-12-13 01:40:00,1017.5,6,20.08
2016-12-13 01:50:00,1017.4,5,20.54
2016-12-13 02:00:00,1017.4,5,20.69
2016-12-13 02:10:00,1017.4,4,20.71
2016-12-13 02:20:00,1017.3,5,21.61
2016-12-13 02:30:00,1017.1,5,21.37
2016-12-13 02:40:00,1016.8,5,21.96
2016-12-13 02:50:00,1016.6,6,22.04
2016-12-13 03:00:00,1016.4,6,23.02
2016-12-13 03:10:00,1016.3,5,22.68
2016-12-13 03:20:00,1016.3,5,23.48
2016-12-13 03:30:00,1016.2,4,24.03
2016-12-13 03:40:00,1016.2,4,23.64
2016-12-13 03:50:00,1016.3,5,23.37
2016-12-13 04:00:00,1016.2,5,24.58
2016-12-13 04:10:00,1016.2,5,24.15
2016-12-13 04:20:00,1016.1,4,25.02
2016-12-13 04:30:00,1016.2,7,23.67
2016-12-13 04:40:00,1016.1,7,23.67
2016-12-13 04:50:00,1016,9,22.68
2016-12-13 05:00:00,1016,8,22.77
2016-12-13 05:10:00,1015.9,9,23.55
2016-12-13 05:20:00,1015.8,10,23.43
2016-12-13 05:30:00,1015.7,9,22.97
2016-12-13 05:40:00,1015.6,7,23.1
2016-12-13 05:50:00,1015.5,9,22.86
2016-12-13 06:00:00,1015.3,8,23.49
2016-12-13 06:10:00,1015.2,7,24.3
2016-12-13 06:20:00,1015.1,8,22.91
2016-12-13 06:30:00,1015,7,23.81
2016-12-13 06:40:00,1014.9,7,23.14
2016-12-13 06:50:00,1014.9,8,23.39
2016-12-13 07:00:00,1014.8,7,23.14
2016-12-13 07:10:00,1014.8,7,23.85
2016-12-13 07:20:00,1014.9,10,23.24
2016-12-13 07:30:00,1015.1,9,22.19
2016-12-13 07:40:00,1014.9,8,22.4
2016-12-13 07:50:00,1014.6,8,23.04
2016-12-13 08:00:00,1014.4,8,22.5
2016-12-13 08:10:00,1014.2,9,21.97
2016-12-13 08:20:00,1014.2,8,22.09
2016-12-13 08:30:00,1014.1,8,22.32
2016-12-13 08:40:00,1013.9,7,22.23
2016-12-13 08:50:00,1014.2,7,22.51
2016-12-13 09:00:00,1014.4,8,21.88
2016-12-13 09:10:00,1014.6,7,22.11
2016-12-13 09:20:00,1014.8,7,21.91
2016-12-13 09:30:00,1014.9,7,22.19
2016-12-13 09:40:00,1015,7,21.97
2016-12-13 09:50:00,1015,6,22.04
2016-12-13 10:00:00,1015,6,22.04
2016-12-13 10:10:00,1014.9,6,22.16
2016-12-13 10:20:00,1014.9,6,21.79
2016-12-13 10:30:00,1014.8,6,21.57
2016-12-13 10:40:00,1014.7,6,21.52
2016-12-13 10:50:00,1014.7,6,21.37
2016-12-13 11:00:00,1014.7,6,21.12
2016-12-13 11:10:00,1014.7,5,20.97
2016-12-13 11:20:00,1014.7,4,20.71
2016-12-13 11:30:00,1014.6,5,20.54
2016-12-13 11:40:00,1014.6,5,20.33
2016-12-13 11:50:00,1014.6,4,20.21
2016-12-13 12:00:00,1014.7,4,20.05
2016-12-13 12:10:00,1014.7,3,19.89
2016-12-13 12:20:00,1014.8,3,19.67
2016-12-13 12:30:00,1014.8,3,19.5
